,Date,Price,Open,High,Low,Change %,SMA_7,SMA_30,SMA_100,SMA_200,Day,Week,Month,Year,Price_Change,Gain,Loss,Avg_Gain,Avg_Loss,RS,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,Lag_1,Lag_3,Lag_7,Target_Price,Lag_14,Lag_30,SMA_20,STD_20,Upper_Band,Lower_Band,High-Low,High-Close,Low-Close,TR,ATR_14
50,2000-05-11,0.9013,0.9052,0.9111,0.8989,-0.0056999999999999,0.8993428571428571,0.93263,0.9698074468085108,0.9698074468085108,Thursday,19,5,2000,-0.0051999999999999,0.0,0.0051999999999999,0.0018285714285714,0.0044571428571428,0.4102564102564094,29.09090909090905,0.9086982082179564,0.9234172912228522,-0.0147190830048957,-0.0146132468918154,0.9065,0.8973,0.9098,0.9197,0.9381,0.9609,0.92006,0.0209664242866632,0.9619928485733265,0.8781271514266735,0.0121999999999999,0.0046,0.0075999999999999,0.0121999999999999,0.0135285714285714
51,2000-05-12,0.9197,0.9016,0.9202,0.8977,0.0204,0.9027857142857144,0.93142,0.96928,0.96928,Friday,19,5,2000,0.0183999999999999,0.0183999999999999,0.0,0.0031285714285714,0.0044571428571428,0.701923076923076,41.242937853107314,0.91039079156904,0.9231419363174558,-0.0127511447484157,-0.0142408264631355,0.9013,0.9073,0.8956,0.9115,0.9383,0.956,0.91795,0.018514190858848,0.954978381717696,0.8809216182823038,0.0224999999999999,0.0189,0.0035999999999999,0.0224999999999999,0.0145499999999999
52,2000-05-15,0.9115,0.9181,0.9195,0.9111,-0.0089,0.9057571428571428,0.9299766666666668,0.968678125,0.968678125,Monday,20,5,2000,-0.0081999999999999,0.0,0.0081999999999999,0.0031285714285714,0.0037928571428571,0.8248587570621472,45.20123839009288,0.910561439019957,0.9222795706643108,-0.0117181316443538,-0.0137362874993792,0.9197,0.9065,0.8907,0.9002,0.9208,0.9548,0.9159149999999998,0.0166992680268189,0.9493135360536378,0.8825164639463619,0.0083999999999999,0.0001999999999999,0.0085999999999999,0.0085999999999999,0.0134857142857142
53,2000-05-16,0.9002,0.9093,0.9114,0.8995,-0.0124,0.9062571428571428,0.9279766666666668,0.9679721649484536,0.9679721649484536,Tuesday,20,5,2000,-0.0112999999999999,0.0,0.0112999999999999,0.0029285714285714,0.0045999999999999,0.6366459627329191,38.89943074003794,0.9089673714784252,0.9206440469113988,-0.0116766754329737,-0.0133243650860981,0.9115,0.9013,0.8967,0.8951,0.9236,0.9602,0.91364,0.0154830093634063,0.9446060187268126,0.8826739812731874,0.0119,9.9999999999989e-05,0.012,0.012,0.0137785714285714
54,2000-05-17,0.8951,0.9005,0.9034,0.8889,-0.0056999999999999,0.905942857142857,0.9257433333333334,0.9672285714285714,0.9672285714285714,Wednesday,20,5,2000,-0.0050999999999999,0.0,0.0050999999999999,0.0029285714285714,0.0039714285714285,0.7374100719424463,42.44306418219463,0.9068339297125136,0.9187518952883322,-0.0119179655758187,-0.0130430851840422,0.9002,0.9197,0.8973,0.8944,0.9097,0.9621,0.91138,0.0146639048436327,0.9407078096872654,0.8820521903127345,0.0144999999999999,0.0031999999999999,0.0112999999999999,0.0144999999999999,0.0134571428571428
55,2000-05-18,0.8944,0.8955,0.8975,0.8902,-0.0008,0.9041,0.9236333333333332,0.9664929292929292,0.9664929292929292,Thursday,20,5,2000,-0.0007,0.0,0.0007,0.0027642857142857,0.0040214285714285,0.6873889875666058,40.73684210526309,0.9049210174490498,0.9169480511929002,-0.0120270337438503,-0.0128398748960038,0.8951,0.9115,0.9073,0.8972,0.912,0.9577,0.909215,0.0137408447989718,0.9366966895979436,0.8817333104020564,0.0072999999999999,0.0023999999999999,0.0049,0.0072999999999999,0.0131714285714285
56,2000-05-19,0.8972,0.8948,0.8999,0.8844,0.0031,0.9027714285714286,0.9217166666666666,0.9658,0.9658,Friday,20,5,2000,0.0028,0.0028,0.0,0.0026999999999999,0.0040214285714285,0.6714031971580819,40.170031880977696,0.9037331686107344,0.9154852325860188,-0.0117520639752842,-0.0126223127118599,0.8944,0.9002,0.9065,0.9027,0.9157,0.9547,0.90717,0.0121693791737146,0.9315087583474294,0.8828312416525707,0.0155,0.0055,0.01,0.0155,0.0135214285714285
57,2000-05-22,0.9027,0.8977,0.9073,0.8954,0.0060999999999999,0.9029714285714284,0.9197266666666668,0.964565,0.9651752475247524,Monday,21,5,2000,0.0054999999999999,0.0054999999999999,0.0,0.0030928571428571,0.0036,0.8591269841269821,46.21131270010666,0.9035742195936982,0.9145381783203876,-0.0109639587266894,-0.0122906419148258,0.8972,0.8951,0.9013,0.9074,0.9098,0.9624,0.90539,0.0097368480796544,0.924863696159309,0.8859163038406911,0.0119,0.0100999999999999,0.0018,0.0119,0.0133142857142857
58,2000-05-23,0.9074,0.9027,0.9158,0.9018,0.0052,0.9012142857142856,0.91801,0.963331,0.9646088235294118,Tuesday,21,5,2000,0.0047,0.0047,0.0,0.0034285714285714,0.0025857142857142,1.325966850828731,57.007125890736376,0.9041628011946676,0.9140094243707292,-0.0098466231760616,-0.011801838167073,0.9027,0.8944,0.9197,0.903,0.8956,0.9589,0.90472,0.0090580351070171,0.9228360702140342,0.8866039297859657,0.0139999999999999,0.0131,0.0008999999999999,0.0139999999999999,0.0127071428571428
59,2000-05-24,0.903,0.9072,0.913,0.9029,-0.0048,0.9,0.9161566666666666,0.962047,0.9640106796116504,Wednesday,21,5,2000,-0.0043999999999999,0.0,0.0043999999999999,0.0034285714285714,0.0025499999999999,1.3445378151260503,57.34767025089605,0.9039839087031803,0.913193911454379,-0.0092100027511986,-0.0112834710838981,0.9074,0.8972,0.9115,0.9125,0.8907,0.9586,0.90369,0.0078946950876059,0.919479390175212,0.8879006098247879,0.0100999999999999,0.0056,0.0044999999999999,0.0100999999999999,0.0125142857142857
60,2000-05-25,0.9125,0.9039,0.9137,0.8977,0.0105,0.9017571428571428,0.91483,0.960853,0.9635153846153848,Thursday,21,5,2000,0.0094999999999999,0.0094999999999999,0.0,0.0036785714285714,0.0025499999999999,1.4425770308123234,59.059633027522906,0.9052940765949988,0.9131425106059066,-0.0078484340109077,-0.0105964636693,0.903,0.9027,0.9002,0.931,0.8967,0.9523,0.90383,0.0080305403894957,0.9198910807789914,0.8877689192210084,0.0159999999999999,0.0106999999999999,0.0052999999999999,0.0159999999999999,0.0128357142857142
61,2000-05-26,0.931,0.9126,0.9344,0.9111,0.0203,0.9068857142857142,0.9138,0.959874,0.9632057142857144,Friday,21,5,2000,0.0185,0.0185,0.0,0.0049571428571428,0.0025499999999999,1.9439775910364177,66.03235014272124,0.909248834041922,0.9144652875980616,-0.0052164535561395,-0.0095204616466679,0.9125,0.9074,0.8951,0.9264,0.8973,0.9619,0.90478,0.009943821144174,0.9246676422883482,0.8848923577116519,0.0232999999999999,0.0219,0.0013999999999999,0.0232999999999999,0.0135499999999999
62,2000-05-29,0.9264,0.9326,0.9336,0.9235,-0.0049,0.9114571428571429,0.91294,0.958885,0.9628584905660378,Monday,22,5,2000,-0.0046,0.0,0.0046,0.0042428571428571,0.0028785714285714,1.4739454094292803,59.57873620862588,0.9118874749585496,0.9153493403685756,-0.0034618654100261,-0.0083087423993395,0.931,0.903,0.8944,0.9298,0.9073,0.9522,0.905315,0.0108121897582486,0.9269393795164972,0.8836906204835027,0.0100999999999999,0.0025999999999999,0.0075,0.0100999999999999,0.0132999999999999
63,2000-05-30,0.9298,0.9268,0.9413,0.9241,0.0037,0.9161142857142855,0.91241,0.957851,0.9625495327102804,Tuesday,22,5,2000,0.0033999999999999,0.0033999999999999,0.0,0.0044857142857142,0.0028214285714285,1.589873417721519,61.3880742913001,0.9146432480418496,0.916419759600533,-0.0017765115586835,-0.0070022962312083,0.9264,0.9125,0.8972,0.9377,0.9065,0.9457,0.906315,0.0120973365924708,0.9305096731849416,0.8821203268150583,0.0171999999999999,0.0149,0.0022999999999999,0.0171999999999999,0.0139428571428571
64,2000-05-31,0.9377,0.9297,0.9385,0.9257,0.0085,0.9211142857142856,0.9123233333333332,0.956918,0.9623194444444444,Wednesday,22,5,2000,0.0079,0.0079,0.0,0.0050499999999999,0.00245,2.061224489795918,67.33333333333333,0.9181904406507956,0.9179960737041972,0.0001943669465984,-0.005562963595647,0.9298,0.931,0.9027,0.9313,0.9013,0.9403,0.90842,0.0136923951232238,0.9358047902464476,0.8810352097535522,0.0128,0.0087,0.0040999999999999,0.0128,0.0139857142857142
65,2000-06-01,0.9313,0.9374,0.9383,0.9282,-0.0068,0.9245285714285716,0.91211,0.955979,0.9620348623853212,Thursday,22,6,2000,-0.0063999999999999,0.0,0.0063999999999999,0.0037357142857142,0.0029071428571428,1.2850122850122867,56.23655913978498,0.9202072959352886,0.9189815497261083,0.0012257462091801,-0.0042052216346815,0.9377,0.9264,0.9074,0.9463,0.9197,0.9377,0.91045,0.0139344895851968,0.9383189791703936,0.8825810208296063,0.0100999999999999,0.0006,0.0094999999999999,0.0100999999999999,0.0130999999999999
66,2000-06-02,0.9463,0.9314,0.9507,0.9296,0.0161,0.9307142857142856,0.9123833333333332,0.955317,0.961891818181818,Friday,22,6,2000,0.015,0.015,0.0,0.0048071428571428,0.0023214285714285,2.0707692307692334,67.43486973947898,0.9242215580990903,0.9210051386352855,0.0032164194638046,-0.0027208934149843,0.9313,0.9298,0.903,0.9477,0.9115,0.9381,0.91293,0.0156648819438816,0.9442597638877634,0.8816002361122366,0.0211,0.0193999999999999,0.0017,0.0211,0.0139928571428571
67,2000-06-05,0.9477,0.9461,0.9496,0.9412,0.0015,0.9357428571428572,0.9126966666666668,0.954679,0.961763963963964,Monday,23,6,2000,0.0013999999999999,0.0013999999999999,0.0,0.0049071428571428,0.0015142857142857,3.2405660377358485,76.4182424916574,0.9278336260838456,0.9229825357734128,0.0048510903104329,-0.0012064966699008,0.9463,0.9377,0.9125,0.9543,0.9002,0.9383,0.91545,0.0170139725860205,0.9494779451720412,0.881422054827959,0.0083999999999999,0.0032999999999999,0.0050999999999999,0.0083999999999999,0.0137357142857142
68,2000-06-06,0.9543,0.9469,0.9603,0.9449,0.0069999999999999,0.9390714285714286,0.9138133333333334,0.954094,0.9616973214285714,Tuesday,23,6,2000,0.0066,0.0066,0.0,0.0053785714285714,0.00115,4.677018633540374,82.38512035010942,0.9319053759171,0.9253023479383452,0.006603027978755,0.0003554082598303,0.9477,0.9313,0.931,0.9615,0.8951,0.9208,0.9178,0.0189632331242929,0.955726466248586,0.8798735337514141,0.0154,0.0126,0.0028,0.0154,0.0137999999999999
69,2000-06-07,0.9615,0.9544,0.9633,0.9531,0.0075,0.9440857142857144,0.9150766666666666,0.95359,0.9616955752212388,Wednesday,23,6,2000,0.0071999999999999,0.0071999999999999,0.0,0.0058928571428571,0.0010999999999999,5.357142857142868,84.26966292134834,0.936458395006777,0.9279836554984676,0.0084747395083093,0.0019792745095261,0.9543,0.9463,0.9264,0.9559,0.8944,0.9236,0.92055,0.0211052874392817,0.9627605748785636,0.8783394251214365,0.0102,0.009,0.0012,0.0102,0.0140071428571428
70,2000-06-08,0.9559,0.9623,0.9703,0.9507,-0.0058,0.9478142857142856,0.9166166666666666,0.952977,0.9616447368421052,Thursday,23,6,2000,-0.0056,0.0,0.0056,0.0056928571428571,0.0015,3.795238095238092,79.14597815292947,0.9394494111595804,0.9300515328689516,0.0093978782906289,0.0034629952657466,0.9615,0.9477,0.9298,0.9529,0.8972,0.9097,0.92328,0.0219966887460237,0.9672733774920476,0.8792866225079526,0.0196,0.0088,0.0108,0.0196,0.0143
71,2000-06-09,0.9529,0.9552,0.9571,0.9457,-0.0031,0.9499857142857144,0.91798,0.952417,0.9615686956521738,Friday,23,6,2000,-0.003,0.0,0.003,0.0053,0.0017142857142857,3.0916666666666663,75.5600814663951,0.941518732519645,0.9317440119156958,0.0097747206039492,0.0047253403333872,0.9559,0.9543,0.9377,0.9532,0.9027,0.912,0.92494,0.0229446106503185,0.9708292213006372,0.879050778699363,0.0113999999999999,0.0011999999999999,0.0101999999999999,0.0113999999999999,0.0142642857142857
72,2000-06-12,0.9532,0.9532,0.9563,0.9489,0.0003,0.9531142857142856,0.91923,0.951874,0.9614965517241378,Monday,24,6,2000,0.0003,0.0003,0.0,0.0049857142857142,0.0017142857142857,2.9083333333333345,74.41364605543711,0.9433158505935458,0.933333344366385,0.0099825062271607,0.0057767735121419,0.9529,0.9615,0.9313,0.959,0.9074,0.9157,0.927025,0.0235458092147822,0.9741166184295644,0.8799333815704357,0.0074,0.0034,0.004,0.0074,0.0137928571428571
73,2000-06-13,0.959,0.9538,0.9652,0.9521,0.0060999999999999,0.9549285714285716,0.92087,0.951461,0.9614752136752136,Tuesday,24,6,2000,0.0057999999999999,0.0057999999999999,0.0,0.0054,0.0014,3.857142857142845,79.4117647058823,0.9457287966560772,0.9352345781170232,0.010494218539054,0.0067202625175243,0.9532,0.9559,0.9463,0.9577,0.903,0.9098,0.929965,0.0236905994014499,0.9773461988029,0.8825838011971,0.0131,0.0119999999999999,0.0011000000000001,0.0131,0.0140071428571428
74,2000-06-14,0.9577,0.9591,0.9656,0.9568,-0.0014,0.9563571428571428,0.92294,0.951029,0.961443220338983,Wednesday,24,6,2000,-0.0012999999999999,0.0,0.0012999999999999,0.0047214285714285,0.0014928571428571,3.1626794258373185,75.97701149425286,0.94757052024745,0.936898683441688,0.0106718368057617,0.0075105773751718,0.959,0.9529,0.9477,0.9542,0.9125,0.8956,0.933095,0.0229660728031586,0.9790271456063172,0.8871628543936827,0.0088,0.0066,0.0021999999999999,0.0088,0.0134928571428571
75,2000-06-15,0.9542,0.9575,0.9606,0.95,-0.0037,0.9563428571428572,0.9250566666666666,0.95069,0.9613823529411764,Thursday,24,6,2000,-0.0034999999999999,0.0,0.0034999999999999,0.0033999999999999,0.0017428571428571,1.950819672131148,66.11111111111111,0.9485904402093808,0.9381802624460076,0.0104101777633732,0.0080904974528121,0.9577,0.9532,0.9543,0.9646,0.931,0.8907,0.936085,0.0215097107812895,0.979104421562579,0.8930655784374208,0.0106,0.0029,0.0077,0.0106,0.0125857142857143
76,2000-06-16,0.9646,0.9544,0.966,0.9496,0.0109,0.9567857142857142,0.92732,0.950591,0.9614091666666666,Friday,24,6,2000,0.0103999999999999,0.0103999999999999,0.0,0.0041428571428571,0.0014142857142857,2.929292929292936,74.55012853470441,0.9510534494079376,0.9401372800425996,0.010916169365338,0.0086556318353173,0.9542,0.959,0.9615,0.9567,0.9264,0.8967,0.939455,0.020345191466031,0.9801453829320622,0.8987646170679379,0.0163999999999999,0.0117999999999999,0.0046,0.0163999999999999,0.0130357142857143
77,2000-06-19,0.9567,0.9637,0.9697,0.9563,-0.0081999999999999,0.9569,0.9293,0.950465,0.9613702479338844,Monday,25,6,2000,-0.0079,0.0,0.0079,0.0038999999999999,0.0019785714285714,1.9711191335740104,66.34264884568654,0.951922149499024,0.9413641481875922,0.0105580013114319,0.0090361057305402,0.9646,0.9577,0.9559,0.9543,0.9298,0.8973,0.942155,0.0187297532790672,0.9796145065581344,0.9046954934418656,0.0133999999999999,0.0050999999999999,0.0082999999999999,0.0133999999999999,0.0127642857142857
78,2000-06-20,0.9543,0.9567,0.9623,0.9529,-0.0025,0.9571,0.9308666666666668,0.950287,0.9613122950819672,Tuesday,25,6,2000,-0.0023999999999999,0.0,0.0023999999999999,0.0033357142857142,0.0021499999999999,1.5514950166112995,60.80729166666673,0.9522879726530205,0.9423223594329556,0.0099656132200647,0.0092220072284451,0.9567,0.9542,0.9529,0.9442,0.9377,0.9073,0.9445,0.0170060051313149,0.97851201026263,0.91048798973737,0.0094,0.0056,0.0038,0.0094,0.0125214285714285
79,2000-06-21,0.9442,0.9546,0.9548,0.943,-0.0106,0.9558142857142856,0.9321233333333332,0.949967,0.9611731707317072,Wednesday,25,6,2000,-0.0100999999999999,0.0,0.0100999999999999,0.0033357142857142,0.0024142857142857,1.3816568047337292,58.01242236024847,0.9510436691679404,0.9424614439194036,0.0085822252485369,0.0090940508324634,0.9543,0.9646,0.9532,0.9357,0.9313,0.9065,0.94656,0.0139318793835538,0.9744237587671076,0.9186962412328924,0.0118,0.0004999999999999,0.0113,0.0118,0.0126428571428571
80,2000-06-22,0.9357,0.9448,0.9477,0.9345,-0.009,0.9524857142857144,0.93327,0.949424,0.9609677419354838,Thursday,25,6,2000,-0.0085,0.0,0.0085,0.0022642857142857,0.0030214285714285,0.7494089834515355,42.8378378378378,0.9486831046805648,0.9419605962216698,0.0067225084588949,0.0086197423577497,0.9442,0.9567,0.959,0.9357,0.9463,0.9013,0.94772,0.0117401515277587,0.9712003030555174,0.9242396969444826,0.0131999999999999,0.0034999999999999,0.0097,0.0131999999999999,0.0120785714285714
81,2000-06-23,0.9357,0.9357,0.9431,0.9337,0.0,0.9493428571428572,0.9338033333333334,0.948956,0.9607656,Friday,25,6,2000,0.0,0.0,0.0,0.0021642857142857,0.0030214285714285,0.7163120567375884,41.73553719008263,0.946685703960478,0.941496848353398,0.0051888556070799,0.0079335650076158,0.9357,0.9543,0.9577,0.9365,0.9477,0.9197,0.947955,0.0114308205258737,0.9708166410517474,0.9250933589482526,0.0094,0.0074,0.002,0.0094,0.01215
82,2000-06-26,0.9365,0.9363,0.9397,0.9296,0.0009,0.9468142857142856,0.9346366666666668,0.948513,0.960573015873016,Monday,26,6,2000,0.0008,0.0008,0.0,0.0017499999999999,0.0030214285714285,0.579196217494089,36.6766467065868,0.9451186725819428,0.9411267114383316,0.0039919611436113,0.0071452442348149,0.9357,0.9442,0.9542,0.9457,0.9543,0.9115,0.94846,0.0106229840192708,0.9697059680385416,0.9272140319614584,0.0100999999999999,0.004,0.0060999999999999,0.0100999999999999,0.0117714285714286
83,2000-06-27,0.9457,0.9365,0.9471,0.9353,0.0098,0.9441142857142858,0.9361533333333332,0.948116,0.960455905511811,Tuesday,26,6,2000,0.0091999999999999,0.0091999999999999,0.0,0.0018928571428571,0.0030214285714285,0.6264775413711576,38.51744186046509,0.9452081075693364,0.9414654735540106,0.0037426340153257,0.006464722190917,0.9365,0.9357,0.9646,0.9412,0.9615,0.9002,0.949255,0.0097086220497691,0.9686722440995382,0.9298377559004616,0.0118,0.0106,0.0011999999999999,0.0118,0.0118857142857143
84,2000-06-28,0.9412,0.9457,0.9472,0.9397,-0.0048,0.9418999999999998,0.93769,0.94759,0.96030546875,Wednesday,26,6,2000,-0.0044999999999999,0.0,0.0044999999999999,0.0018928571428571,0.0029428571428571,0.6432038834951463,39.143279172821295,0.9445914756355922,0.941445808846306,0.0031456667892861,0.0058009111105908,0.9457,0.9357,0.9567,0.9517,0.9559,0.8951,0.94943,0.0095190722679316,0.9684681445358634,0.9303918554641368,0.0075,0.0015,0.006,0.0075,0.0110214285714285
85,2000-06-29,0.9517,0.9409,0.9538,0.9408,0.0112,0.9415285714285714,0.9396,0.947257,0.9602387596899224,Thursday,26,6,2000,0.0104999999999999,0.0104999999999999,0.0,0.0026428571428571,0.0027285714285714,0.9685863874345556,49.20212765957448,0.945685094768578,0.9422053785613944,0.0034797162071835,0.0053366721299094,0.9412,0.9365,0.9543,0.9523,0.9529,0.8944,0.95045,0.0085140441253508,0.9674780882507018,0.9334219117492982,0.013,0.0125999999999999,0.0004,0.013,0.0111357142857143
86,2000-06-30,0.9523,0.9515,0.9604,0.9504,0.0006,0.9426857142857143,0.9414366666666668,0.946916,0.9601776923076922,Friday,26,6,2000,0.0006,0.0006,0.0,0.0026642857142857,0.0027285714285714,0.976439790575916,49.40397350993376,0.946702772496489,0.9429531282975874,0.0037496441989016,0.0050192665437078,0.9517,0.9457,0.9442,0.9502,0.9532,0.8972,0.95075,0.0084656892653134,0.9676813785306267,0.9338186214693732,0.01,0.0087,0.0012999999999999,0.01,0.0113214285714285
87,2000-07-03,0.9502,0.9522,0.9548,0.948,-0.0022,0.9447571428571429,0.94302,0.946633,0.9601015267175572,Monday,27,7,2000,-0.0020999999999999,0.0,0.0020999999999999,0.0022499999999999,0.0028785714285714,0.7816377171215895,43.871866295264674,0.9472408074970292,0.9434899336088772,0.0037508738881518,0.0047655880125966,0.9523,0.9412,0.9357,0.9507,0.959,0.9027,0.950875,0.00843669148173,0.96774838296346,0.9340016170365398,0.0068,0.0024999999999999,0.0043,0.0068,0.0108714285714285
88,2000-07-04,0.9507,0.9504,0.9523,0.9464,0.0005,0.9469,0.9444633333333332,0.946328,0.960030303030303,Tuesday,27,7,2000,0.0004999999999999,0.0004999999999999,0.0,0.0022857142857142,0.0027857142857142,0.82051282051282,45.07042253521125,0.9477729909590246,0.944024012600812,0.0037489783582124,0.0045622660817198,0.9502,0.9517,0.9357,0.9529,0.9577,0.9074,0.950695,0.0083980871882264,0.9674911743764528,0.933898825623547,0.0059,0.0020999999999999,0.0038,0.0059,0.0106642857142857
89,2000-07-05,0.9529,0.9518,0.9575,0.9507,0.0023,0.9492428571428572,0.9461266666666668,0.945991,0.9599766917293232,Wednesday,27,7,2000,0.0021999999999999,0.0021999999999999,0.0,0.0024428571428571,0.0025357142857142,0.9633802816901388,49.06743185078904,0.9485617615807131,0.9446814931489002,0.0038802684318129,0.0044258665517384,0.9507,0.9523,0.9365,0.9505,0.9542,0.903,0.950265,0.0080277331794224,0.9663204663588448,0.9342095336411548,0.0068,0.0068,0.0,0.0068,0.0103928571428571
90,2000-07-06,0.9505,0.9528,0.96,0.9495,-0.0025,0.9499285714285712,0.9473933333333334,0.945619,0.9599059701492536,Thursday,27,7,2000,-0.0023999999999999,0.0,0.0023999999999999,0.0016999999999999,0.0027071428571428,0.62796833773087,38.57374392220419,0.9488599521067572,0.9451124936563888,0.0037474584503683,0.0042901849314644,0.9529,0.9502,0.9457,0.9482,0.9646,0.9125,0.949995,0.0079182982621534,0.9658315965243068,0.9341584034756932,0.0104999999999999,0.0070999999999999,0.0033999999999999,0.0104999999999999,0.0099714285714285
